 Bondville
   40.05  -88.37  213 m version 1
 2016   1  1  1  0 28  0.467 110.29    -3.8 0     0.0 0     0.4 0    -0.3 0   218.3 0   271.8 0   271.3 0   296.6 0   270.5 0   270.5 0     0.0 0     0.2 0     0.0 0   -78.2 0   -78.2 0    -2.6 0    80.2 0     3.7 0   267.9 0  1001.6 0
 2016   1  1  1  0 29  0.483 110.48    -3.8 0     0.0 0     0.4 0    -0.3 0   218.3 0   271.8 0   271.2 0   296.1 0   270.5 0   270.5 0     0.0 0     0.2 0     0.0 0   -77.8 0   -77.8 0    -2.6 0    79.9 0     3.6 0   268.2 0  1001.6 0
 2016   1  1  1  0 30  0.500 110.66    -3.8 0     0.0 0     0.4 0    -0.3 0   218.1 0   271.7 0   271.2 0   295.8 0   270.5 0   270.5 0     0.0 0     0.2 0     0.0 0   -77.7 0   -77.7 0    -2.6 0    80.1 0     3.4 0   268.6 0  1001.6 0
 2016   1  1  1  0 31  0.517 110.85    -3.8 0     0.0 0     0.4 0    -0.3 0   217.6 0   271.7 0   271.2 0   295.8 0   270.5 0   270.4 0     0.0 0     0.2 0     0.0 0   -78.3 0   -78.3 0    -2.6 0    79.8 0     3.6 0   265.5 0  1001.6 0
 2016   1  1  1  0 32  0.533 111.04    -3.8 0     0.0 0     0.4 0    -0.3 0   217.1 0   271.7 0   271.2 0   295.4 0   270.4 0   270.4 0     0.0 0     0.2 0     0.0 0   -78.3 0   -78.3 0    -2.6 0    79.7 0     3.5 0   262.6 0  1001.5 0
 2016   1  1  1  0 33  0.550 111.22    -3.8 0     0.0 0     0.4 0    -0.4 0   216.8 0   271.7 0   271.1 0   295.1 0   270.4 0   270.4 0     0.0 0     0.2 0     0.0 0   -78.3 0   -78.3 0    -2.6 0    80.1 0     3.1 0   259.4 0  1001.5 0
 2016   1  1  1  0 34  0.567 111.41    -3.8 0     0.0 0     0.4 0    -0.4 0   216.6 0   271.6 0   271.1 0   294.6 0   270.4 0   270.4 0     0.0 0     0.2 0     0.0 0   -78.0 0   -78.0 0    -2.7 0    80.3 0     3.1 0   259.5 0  1001.5 0
 2016   1  1  1  0 35  0.583 111.60    -3.8 0     0.0 0     0.4 0    -0.4 0   216.6 0   271.6 0   271.1 0   294.3 0   270.4 0   270.3 0     0.0 0     0.2 0     0.0 0   -77.7 0   -77.7 0    -2.7 0    80.8 0     3.1 0   260.2 0  1001.4 0
 2016   1  1  1  0 36  0.600 111.78    -3.8 0     0.0 0     0.4 0    -0.4 0   216.5 0   271.6 0   271.0 0   294.1 0   270.4 0   270.3 0     0.0 0     0.2 0     0.0 0   -77.6 0   -77.6 0    -2.8 0    81.1 0     2.9 0   260.8 0  1001.4 0
 2016   1  1  1  0 37  0.617 111.97    -3.8 0     0.0 0     0.4 0    -0.4 0   216.5 0   271.5 0   271.0 0   293.9 0   270.3 0   270.3 0     0.0 0     0.2 0     0.0 0   -77.4 0   -77.4 0    -2.8 0    81.3 0     2.9 0   260.9 0  1001.4 0
 2016   1  1  1  0 38  0.633 112.16    -3.6 0     0.0 0     0.4 0    -0.4 0   216.6 0   271.5 0   271.0 0   293.6 0   270.3 0   270.3 0     0.0 0     0.2 0     0.0 0   -77.0 0   -77.0 0    -2.8 0    81.5 0     2.8 0   258.6 0  1001.5 0
 2016   1  1  1  0 39  0.650 112.34    -3.4 0     0.0 0     0.4 0    -0.4 0   216.8 0   271.5 0   271.0 0   293.3 0   270.3 0   270.3 0     0.0 0     0.2 0     0.0 0   -76.5 0   -76.5 0    -2.8 0    81.5 0     2.8 0   256.2 0  1001.5 0
 2016   1  1  1  0 40  0.667 112.53    -3.4 0     0.0 0     0.4 0    -0.4 0   217.1 0   271.4 0   270.9 0   293.4 0   270.3 0   270.2 0     0.0 0     0.2 0     0.0 0   -76.3 0   -76.3 0    -2.8 0    81.6 0     2.9 0   257.3 0  1001.5 0
 2016   1  1  1  0 41  0.683 112.72    -3.4 0     0.0 0     0.7 0    -0.4 0   217.3 0   271.4 0   270.9 0   293.3 0   270.2 0   270.2 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -2.8 0    81.6 0     3.1 0   257.3 0  1001.5 0
 2016   1  1  1  0 42  0.700 112.91    -3.4 0     0.0 0     0.8 0    -0.4 0   217.4 0   271.4 0   270.9 0   293.5 0   270.2 0   270.2 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -2.8 0    81.6 0     3.3 0   258.8 0  1001.5 0
 2016   1  1  1  0 43  0.717 113.09    -3.4 0     0.0 0     0.8 0    -0.3 0   217.4 0   271.3 0   270.8 0   293.4 0   270.2 0   270.2 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -2.9 0    81.7 0     3.1 0   257.7 0  1001.5 0
 2016   1  1  1  0 44  0.733 113.28    -3.4 0     0.0 0     0.5 0    -0.3 0   217.3 0   271.3 0   270.8 0   293.0 0   270.2 0   270.2 0     0.0 0     0.2 0     0.0 0   -75.7 0   -75.7 0    -2.9 0    82.0 0     2.8 0   256.8 0  1001.5 0
